log_market_value,age,height_in_cm,total_goals,total_assists,total_matches,total_yellow_cards,total_red_cards,goals_per_match,assists_per_match,minutes_per_match,position_encoded,sub_position_encoded,foot_encoded,country_of_citizenship_encoded,player_club_domestic_competition_id_encoded
14.077875591662238,1.1084683587838295,0.11033138560866183,0.36289652417296486,-0.027502465930606918,2.6081284279342203,4.174958221871452,2.8002719643388456,-0.21362395136717094,-0.4648491012375194,0.9417345607291815,1,2,2,77,12
13.122365377402328,1.718331353263996,-0.3390512132936734,-0.272928606922682,-0.1982042120965095,-0.0718801657430587,-0.2542383174274764,-0.4019240064638961,-0.3244081893821033,-0.03978230926244696,0.8316617686029828,1,11,2,48,10
13.815511557963774,1.3117560236105517,-0.48884541292778516,2.2703719174599053,4.154690315134006,3.108544970322094,1.5967691915332698,-0.4019240064638961,0.681750210166869,1.4207861380879323,-0.3554349681493336,0,10,2,59,15
11.51293546492023,1.718331353263996,1.6082733819497794,-0.3885331762127996,-0.4542568313453634,-0.7391022222602236,-0.6508827836333506,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,0.6807638145915519,2,5,3,109,18
11.51293546492023,1.718331353263996,-0.3390512132936734,-0.3885331762127996,-0.28355508517946076,-0.6835003842171266,-0.5847753725990382,-0.4019240064638961,-0.6436348088753676,2.719947817530484,0.046637154712798515,3,4,2,149,10
12.429220196836383,1.718331353263996,-0.18925701365956166,-0.3885331762127996,-0.28355508517946076,-0.3610097235671635,-0.2542383174274764,-0.4019240064638961,-0.6436348088753676,0.04796745629535639,0.8144157656175528,1,2,2,59,15
11.51293546492023,1.718331353263996,-1.2378164110983438,-0.3885331762127996,-0.4542568313453634,-0.7391022222602236,-0.6508827836333506,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,-1.29444303634731,3,1,2,109,18
13.017005083966255,1.718331353263996,0.40991978487688535,-0.33073089156774077,-0.4542568313453634,-0.7279818546516041,-0.6508827836333506,-0.4019240064638961,1.8702748196340924,-0.6891305743901952,-1.0777386875932264,0,3,1,48,10
13.45883704259595,1.718331353263996,0.7095081841451089,1.4033376477840234,1.3381115033966138,3.2864708520600048,2.6544877680822676,-0.4019240064638961,0.21040572245387285,0.09542445279154935,0.7815583457254971,1,11,2,77,12
11.51293546492023,1.718331353263996,-1.0880222114642322,-0.272928606922682,-0.1982042120965095,-0.4610930320447382,-0.5186679615647258,-0.4019240064638961,0.07462508498447776,0.7719030221472382,-0.1687984332171982,0,7,1,158,29
13.815511557963774,1.718331353263996,-1.0880222114642322,3.946638172166611,3.642585076636298,2.6081284279342203,0.07629873774408541,-0.4019240064638961,1.8371970613642303,1.4639715678754963,0.07860992747979449,0,10,0,48,10
12.611541086966115,1.718331353263996,-0.00880037413016701,-0.3885331762127996,-0.11285333901355821,-0.2831671503068276,-0.32034572846178877,-0.4019240064638961,-0.6436348088753676,0.5505342953991426,-0.8849331790892203,1,11,3,59,15
13.122365377402328,1.515043688437274,1.0090965834133323,-0.3885331762127996,-0.4542568313453634,-0.7613429574774624,-0.6508827836333506,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,1.405479997310127,2,5,2,48,10
13.815511557963774,1.718331353263996,0.26012558524277357,0.016082816302612036,0.05784840715234437,-0.26092641508958875,-0.4525605505304135,-0.4019240064638961,0.8865710519564768,1.0895190213945063,-0.18945165289277308,0,3,2,77,12
12.206077645517674,1.515043688437274,0.26012558524277357,-0.3885331762127996,-0.4542568313453634,-0.2831671503068276,-0.32034572846178877,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,0.5286509259728137,1,8,1,135,29
13.45883704259595,1.718331353263996,0.5597139845109971,0.7097102320433176,0.05784840715234437,3.4755171014065347,5.563213853592012,1.1991739789374747,-0.1434852492766275,-0.4749476387721423,1.1021571478138092,1,2,2,61,8
11.918397239722838,1.718331353263996,1.3086849826815559,-0.3885331762127996,-0.4542568313453634,-0.7279818546516041,-0.6508827836333506,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,0.552872723523568,2,5,2,77,12
12.765691290604371,1.718331353263996,0.26012558524277357,0.07388510094767084,-0.027502465930606918,0.3062123329500014,-0.18813090639316404,-0.4019240064638961,0.18569620259167055,0.013772186830563218,0.006588784700530345,3,1,2,71,29
11.918397239722838,1.718331353263996,0.8593023837792206,0.016082816302612036,0.14319928023529566,0.11716608360347135,0.34072838188133486,-0.4019240064638961,0.2362335611029433,0.5040468627820425,-0.6716844734523776,0,3,2,129,24
14.151983508870947,1.718331353263996,0.5597139845109971,1.9235582095895525,1.5941641226454677,4.420748348139185,3.5138841115283284,4.401369949740216,0.21766185185592452,0.01166498369199985,0.9648445250866022,3,4,2,14,8
14.403297778421795,1.515043688437274,-0.3390512132936734,9.437855213447197,10.726707542521256,3.998174379011647,2.0595210687734564,1.1991739789374747,3.3411170498342657,3.4748719369534773,0.7197174336270218,3,0,2,59,17
13.815511557963774,1.515043688437274,0.5597139845109971,3.1952084717808464,1.3381115033966138,2.085471150329108,2.72059517911658,-0.4019240064638961,1.7822390738886247,0.4251207288056683,0.38201951496322606,0,3,2,77,29
13.815511557963774,1.718331353263996,-1.836993209634791,0.7097102320433176,1.423462376479565,0.7399066696861586,0.6051580260185843,-0.4019240064638961,0.7611970423505062,1.516743679205538,-0.058998378840903795,3,0,2,59,11
12.524530013005734,1.718331353263996,-1.2378164110983438,0.07388510094767084,0.9113571379818574,0.4062956414275761,-0.18813090639316404,-0.4019240064638961,0.11528130539163871,1.3691809075241772,0.04412357194809763,3,4,1,109,18
11.918397239722838,1.718331353263996,-0.9382280118301204,0.18948967023778845,0.9113571379818574,0.4618974794706732,-0.05591608432453931,-0.4019240064638961,0.26227857076768013,1.2764641741046103,0.547111863565551,3,9,2,109,11
12.899222326086994,1.718331353263996,0.40991978487688535,2.328174202104964,2.4476728534749808,0.6954251992516809,0.27462097084702247,2.8002719643388456,2.936781934759318,2.8232532233462617,0.6126198241487627,0,3,2,75,11
13.45883704259595,1.718331353263996,-0.3390512132936734,3.253010756425905,8.507584842364523,3.052943132278997,1.266232136361708,-0.4019240064638961,1.1979501515443527,3.473116299466447,0.8406276784265317,3,0,1,59,29
14.731801689838349,1.718331353263996,-0.7884338121960086,3.1374061871357877,2.6183745996408834,1.5961749755498535,1.8611988356705191,-0.4019240064638961,2.236148990919507,1.6155984793026579,0.6399347338750127,0,10,1,103,8
12.429220196836383,1.718331353263996,1.3086849826815559,-0.272928606922682,-0.36890595826241207,-0.1386023713947752,0.14240614877839777,-0.4019240064638961,-0.29080538733018046,-0.4498970030273406,0.46237668832341555,1,2,1,136,24
12.206077645517674,1.718331353263996,-0.48884541292778516,-0.272928606922682,-0.027502465930606918,-0.32764862074130524,-0.6508827836333506,-0.4019240064638961,-0.1408528831734756,1.0154086215701446,-0.7143148371417055,3,6,1,136,21
